dep_iata,airline_iata,flight_iata,dep_time,dep_estimated,dep_actual,arr_iata,arr_time,arr_estimated,arr_actual,status,dep_delayed,arr_delayed
BOG,TP,TP7308,2023-10-24 13:05,2023-10-24 12:55,2023-10-24 12:55,MIA,2023-10-24 18:05,2023-10-24 17:49,N/A,active,,
BOG,UA,UA6698,2023-10-24 13:05,2023-10-24 12:55,2023-10-24 12:55,MIA,2023-10-24 18:05,2023-10-24 17:49,N/A,active,,
BOG,AV,AV4,2023-10-24 13:05,2023-10-24 12:55,2023-10-24 12:55,MIA,2023-10-24 18:05,2023-10-24 17:49,N/A,active,,
CDG,VS,VS6764,2023-10-24 14:15,2023-10-24 14:18,2023-10-24 14:18,MIA,2023-10-24 18:05,2023-10-24 17:49,N/A,active,3,
CDG,KL,KL2144,2023-10-24 14:15,2023-10-24 14:18,2023-10-24 14:18,MIA,2023-10-24 18:05,2023-10-24 17:49,N/A,active,3,
CDG,DL,DL8348,2023-10-24 14:15,2023-10-24 14:18,2023-10-24 14:18,MIA,2023-10-24 18:05,2023-10-24 17:49,N/A,active,3,
CDG,AF,AF90,2023-10-24 14:15,2023-10-24 14:18,2023-10-24 14:18,MIA,2023-10-24 18:05,2023-10-24 17:49,N/A,active,3,
EWR,AC,AC3164,2023-10-24 15:03,N/A,N/A,MIA,2023-10-24 18:09,2023-10-24 17:52,N/A,scheduled,,
LGA,BA,BA4826,2023-10-24 14:59,2023-10-24 14:53,2023-10-24 14:53,MIA,2023-10-24 18:09,2023-10-24 17:52,N/A,active,,
SJO,IB,IB4091,2023-10-24 12:23,2023-10-24 12:51,2023-10-24 12:51,MIA,2023-10-24 17:17,2023-10-24 17:52,N/A,active,28,35
EWR,SK,SK6773,2023-10-24 15:03,N/A,N/A,MIA,2023-10-24 18:09,2023-10-24 17:52,N/A,scheduled,,
SJO,BA,BA5647,2023-10-24 12:23,2023-10-24 12:51,2023-10-24 12:51,MIA,2023-10-24 17:17,2023-10-24 17:52,N/A,active,28,35
EWR,UA,UA1420,2023-10-24 15:03,N/A,N/A,MIA,2023-10-24 18:09,2023-10-24 17:52,N/A,scheduled,,
LGA,G3,G36122,2023-10-24 14:59,2023-10-24 14:53,2023-10-24 14:53,MIA,2023-10-24 18:09,2023-10-24 17:52,N/A,active,,
LGA,AA,AA2310,2023-10-24 14:59,2023-10-24 14:53,2023-10-24 14:53,MIA,2023-10-24 18:09,2023-10-24 17:52,N/A,active,,
SJO,AA,AA1600,2023-10-24 12:23,2023-10-24 12:51,2023-10-24 12:51,MIA,2023-10-24 17:17,2023-10-24 17:52,N/A,active,28,35
LGA,B6,B64320,2023-10-24 14:59,2023-10-24 14:53,2023-10-24 14:53,MIA,2023-10-24 18:09,2023-10-24 17:52,N/A,active,,
SAP,AA,AA1312,2023-10-24 13:31,N/A,N/A,MIA,2023-10-24 17:52,2023-10-24 17:54,N/A,scheduled,,2
SAP,IB,IB4083,2023-10-24 13:31,N/A,N/A,MIA,2023-10-24 17:52,2023-10-24 17:54,N/A,scheduled,,2
ZRH,UA,UA9724,2023-10-24 13:05,2023-10-24 13:31,2023-10-24 13:31,MIA,2023-10-24 17:15,2023-10-24 17:56,N/A,active,26,41
ZRH,LX,LX64,2023-10-24 13:05,2023-10-24 13:31,2023-10-24 13:31,MIA,2023-10-24 17:15,2023-10-24 17:56,N/A,active,26,41
SAL,AA,AA1508,2023-10-24 13:15,N/A,N/A,MIA,2023-10-24 17:55,2023-10-24 17:57,N/A,scheduled,,2
SAL,IB,IB4373,2023-10-24 13:15,N/A,N/A,MIA,2023-10-24 17:55,2023-10-24 17:57,N/A,scheduled,,2
CVG,5Y,5Y3807,2023-10-24 15:20,N/A,N/A,MIA,2023-10-24 17:57,N/A,N/A,scheduled,,
MID,AA,AA2132,2023-10-24 14:02,N/A,N/A,MIA,2023-10-24 18:00,2023-10-24 18:03,N/A,scheduled,,3
BOS,G3,G36042,2023-10-24 14:57,2023-10-24 14:48,2023-10-24 14:48,MIA,2023-10-24 18:37,2023-10-24 18:07,N/A,active,,
BOS,AA,AA1617,2023-10-24 14:57,2023-10-24 14:48,2023-10-24 14:48,MIA,2023-10-24 18:37,2023-10-24 18:07,N/A,active,,
BOS,B6,B64164,2023-10-24 14:57,2023-10-24 14:48,2023-10-24 14:48,MIA,2023-10-24 18:37,2023-10-24 18:07,N/A,active,,
ATL,WS,WS6773,2023-10-24 16:33,2023-10-24 16:27,N/A,MIA,2023-10-24 18:24,2023-10-24 18:08,N/A,scheduled,,
ATL,KL,KL5832,2023-10-24 16:33,2023-10-24 16:27,N/A,MIA,2023-10-24 18:24,2023-10-24 18:08,N/A,scheduled,,
ATL,AZ,AZ3516,2023-10-24 16:33,2023-10-24 16:27,N/A,MIA,2023-10-24 18:24,2023-10-24 18:08,N/A,scheduled,,
ATL,AM,AM3314,2023-10-24 16:33,2023-10-24 16:27,N/A,MIA,2023-10-24 18:24,2023-10-24 18:08,N/A,scheduled,,
ATL,VS,VS5191,2023-10-24 16:33,2023-10-24 16:27,N/A,MIA,2023-10-24 18:24,2023-10-24 18:08,N/A,scheduled,,
ATL,DL,DL1328,2023-10-24 16:33,2023-10-24 16:27,N/A,MIA,2023-10-24 18:24,2023-10-24 18:08,N/A,scheduled,,
ATL,LA,LA6247,2023-10-24 16:33,2023-10-24 16:27,N/A,MIA,2023-10-24 18:24,2023-10-24 18:08,N/A,scheduled,,
DCA,QR,QR2310,2023-10-24 15:30,N/A,N/A,MIA,2023-10-24 18:35,2023-10-24 18:17,N/A,scheduled,,
DCA,AA,AA1606,2023-10-24 15:30,N/A,N/A,MIA,2023-10-24 18:35,2023-10-24 18:17,N/A,scheduled,,
DCA,G3,G36296,2023-10-24 15:30,N/A,N/A,MIA,2023-10-24 18:35,2023-10-24 18:17,N/A,scheduled,,
PHL,G3,G36204,2023-10-24 15:42,N/A,N/A,MIA,2023-10-24 18:43,2023-10-24 18:22,N/A,scheduled,,
DFW,BA,BA2404,2023-10-24 14:34,N/A,N/A,MIA,2023-10-24 18:25,2023-10-24 18:22,N/A,scheduled,,
NAS,IB,IB4808,2023-10-24 17:19,N/A,N/A,MIA,2023-10-24 18:22,N/A,N/A,scheduled,,
NAS,MQ,MQ3971,2023-10-24 17:19,N/A,N/A,MIA,2023-10-24 18:22,N/A,N/A,scheduled,,
DFW,AA,AA1405,2023-10-24 14:34,N/A,N/A,MIA,2023-10-24 18:25,2023-10-24 18:22,N/A,scheduled,,
NAS,QR,QR2714,2023-10-24 17:19,N/A,N/A,MIA,2023-10-24 18:22,N/A,N/A,scheduled,,
PHL,MH,MH9333,2023-10-24 15:42,N/A,N/A,MIA,2023-10-24 18:43,2023-10-24 18:22,N/A,scheduled,,
PHL,AA,AA1556,2023-10-24 15:42,N/A,N/A,MIA,2023-10-24 18:43,2023-10-24 18:22,N/A,scheduled,,
PHL,QR,QR7574,2023-10-24 15:42,N/A,N/A,MIA,2023-10-24 18:43,2023-10-24 18:22,N/A,scheduled,,
DFW,IB,IB4285,2023-10-24 14:34,N/A,N/A,MIA,2023-10-24 18:25,2023-10-24 18:22,N/A,scheduled,,
PHL,BA,BA5414,2023-10-24 15:42,N/A,N/A,MIA,2023-10-24 18:43,2023-10-24 18:22,N/A,scheduled,,
DFW,QR,QR2817,2023-10-24 14:34,N/A,N/A,MIA,2023-10-24 18:25,2023-10-24 18:22,N/A,scheduled,,
NAS,AA,AA3971,2023-10-24 17:19,N/A,N/A,MIA,2023-10-24 18:22,N/A,N/A,scheduled,,
DFW,AS,AS4422,2023-10-24 14:34,N/A,N/A,MIA,2023-10-24 18:25,2023-10-24 18:22,N/A,scheduled,,
PNS,IB,IB4368,2023-10-24 15:45,N/A,N/A,MIA,2023-10-24 18:27,N/A,N/A,scheduled,,
PNS,QR,QR7712,2023-10-24 15:45,N/A,N/A,MIA,2023-10-24 18:27,N/A,N/A,scheduled,,
PNS,BA,BA5497,2023-10-24 15:45,N/A,N/A,MIA,2023-10-24 18:27,N/A,N/A,scheduled,,
PNS,MQ,MQ3387,2023-10-24 15:45,N/A,N/A,MIA,2023-10-24 18:27,N/A,N/A,scheduled,,
PNS,AA,AA3387,2023-10-24 15:45,N/A,N/A,MIA,2023-10-24 18:27,N/A,N/A,scheduled,,
UVF,AA,AA2295,2023-10-24 14:56,2023-10-24 14:46,2023-10-24 14:46,MIA,2023-10-24 18:38,2023-10-24 18:28,N/A,active,,
UVF,QR,QR9085,2023-10-24 14:56,2023-10-24 14:46,2023-10-24 14:46,MIA,2023-10-24 18:38,2023-10-24 18:28,N/A,active,,
LGA,LA,LA7931,2023-10-24 15:55,2023-10-24 16:07,N/A,MIA,2023-10-24 19:04,2023-10-24 18:33,N/A,scheduled,,
LGA,WS,WS8661,2023-10-24 15:55,2023-10-24 16:07,N/A,MIA,2023-10-24 19:04,2023-10-24 18:33,N/A,scheduled,,
MCO,VS,VS2112,2023-10-24 17:32,N/A,N/A,MIA,2023-10-24 18:37,2023-10-24 18:33,N/A,scheduled,,
LGA,DL,DL2832,2023-10-24 15:55,2023-10-24 16:07,N/A,MIA,2023-10-24 19:04,2023-10-24 18:33,N/A,scheduled,,
MCO,LA,LA8999,2023-10-24 17:32,N/A,N/A,MIA,2023-10-24 18:37,2023-10-24 18:33,N/A,scheduled,,
MCO,DL,DL1032,2023-10-24 17:32,N/A,N/A,MIA,2023-10-24 18:37,2023-10-24 18:33,N/A,scheduled,,
MCO,AM,AM3178,2023-10-24 17:32,N/A,N/A,MIA,2023-10-24 18:37,2023-10-24 18:33,N/A,scheduled,,
MCO,AF,AF2658,2023-10-24 17:32,N/A,N/A,MIA,2023-10-24 18:37,2023-10-24 18:33,N/A,scheduled,,
LAX,MH,MH9374,2023-10-24 10:05,2023-10-24 10:31,2023-10-24 10:31,MIA,2023-10-24 18:17,2023-10-24 18:36,N/A,active,26,19
LAX,QF,QF3297,2023-10-24 10:05,2023-10-24 10:31,2023-10-24 10:31,MIA,2023-10-24 18:17,2023-10-24 18:36,N/A,active,26,19
LAX,TN,TN1333,2023-10-24 10:05,2023-10-24 10:31,2023-10-24 10:31,MIA,2023-10-24 18:17,2023-10-24 18:36,N/A,active,26,19
LAX,G3,G36397,2023-10-24 10:05,2023-10-24 10:31,2023-10-24 10:31,MIA,2023-10-24 18:17,2023-10-24 18:36,N/A,active,26,19
CHS,AA,AA3620,2023-10-24 16:55,N/A,N/A,MIA,2023-10-24 18:36,N/A,N/A,scheduled,,
LAX,QR,QR9370,2023-10-24 10:05,2023-10-24 10:31,2023-10-24 10:31,MIA,2023-10-24 18:17,2023-10-24 18:36,N/A,active,26,19
STT,QR,QR9016,2023-10-24 14:24,2023-10-24 15:40,N/A,MIA,2023-10-24 17:21,2023-10-24 18:36,N/A,scheduled,76,75
STT,AA,AA2490,2023-10-24 14:24,2023-10-24 15:40,N/A,MIA,2023-10-24 17:21,2023-10-24 18:36,N/A,scheduled,76,75
LAX,AA,AA1991,2023-10-24 10:05,2023-10-24 10:31,2023-10-24 10:31,MIA,2023-10-24 18:17,2023-10-24 18:36,N/A,active,26,19
CHS,MQ,MQ3620,2023-10-24 16:55,N/A,N/A,MIA,2023-10-24 18:36,N/A,N/A,scheduled,,
CHS,QR,QR2305,2023-10-24 16:55,N/A,N/A,MIA,2023-10-24 18:36,N/A,N/A,scheduled,,
CHS,BA,BA1756,2023-10-24 16:55,N/A,N/A,MIA,2023-10-24 18:36,N/A,N/A,scheduled,,
LAX,BA,BA4779,2023-10-24 10:05,2023-10-24 10:31,2023-10-24 10:31,MIA,2023-10-24 18:17,2023-10-24 18:36,N/A,active,26,19
STT,BA,BA5696,2023-10-24 14:24,2023-10-24 15:40,N/A,MIA,2023-10-24 17:21,2023-10-24 18:36,N/A,scheduled,76,75
LAX,IB,IB4740,2023-10-24 10:05,2023-10-24 10:31,2023-10-24 10:31,MIA,2023-10-24 18:17,2023-10-24 18:36,N/A,active,26,19
SAV,BA,BA4663,2023-10-24 17:05,N/A,N/A,MIA,2023-10-24 18:37,N/A,N/A,scheduled,,
SAV,AA,AA2107,2023-10-24 17:05,N/A,N/A,MIA,2023-10-24 18:37,N/A,N/A,scheduled,,
LAX,HA,HA2106,2023-10-24 10:45,2023-10-24 10:44,2023-10-24 10:44,MIA,2023-10-24 18:47,2023-10-24 18:37,N/A,active,,
SAV,QR,QR9465,2023-10-24 17:05,N/A,N/A,MIA,2023-10-24 18:37,N/A,N/A,scheduled,,
LAX,B6,B62985,2023-10-24 10:45,2023-10-24 10:44,2023-10-24 10:44,MIA,2023-10-24 18:47,2023-10-24 18:37,N/A,active,,
LIM,LA,LA2694,2023-10-24 12:00,2023-10-24 11:56,2023-10-24 11:56,MIA,2023-10-24 18:55,2023-10-24 18:38,N/A,active,,
LIM,VS,VS7747,2023-10-24 12:00,2023-10-24 11:56,2023-10-24 11:56,MIA,2023-10-24 18:55,2023-10-24 18:38,N/A,active,,
LIM,LP,LP2694,2023-10-24 12:00,2023-10-24 11:56,2023-10-24 11:56,MIA,2023-10-24 18:55,2023-10-24 18:38,N/A,active,,
LIM,DL,DL7376,2023-10-24 12:00,2023-10-24 11:56,2023-10-24 11:56,MIA,2023-10-24 18:55,2023-10-24 18:38,N/A,active,,
MDE,AA,AA1128,2023-10-24 13:50,2023-10-24 14:05,N/A,MIA,2023-10-24 18:22,2023-10-24 18:41,N/A,scheduled,15,19
SJU,AA,AA2077,2023-10-24 15:54,N/A,N/A,MIA,2023-10-24 18:42,2023-10-24 18:41,N/A,scheduled,,
SJU,BA,BA6611,2023-10-24 15:54,N/A,N/A,MIA,2023-10-24 18:42,2023-10-24 18:41,N/A,scheduled,,
SJU,IB,IB4380,2023-10-24 15:54,N/A,N/A,MIA,2023-10-24 18:42,2023-10-24 18:41,N/A,scheduled,,
SJU,QR,QR7959,2023-10-24 15:54,N/A,N/A,MIA,2023-10-24 18:42,2023-10-24 18:41,N/A,scheduled,,
JFK,VS,VS4787,2023-10-24 16:00,2023-10-24 16:07,N/A,MIA,2023-10-24 19:13,2023-10-24 18:44,N/A,scheduled,,
JFK,DL,DL1487,2023-10-24 16:00,2023-10-24 16:07,N/A,MIA,2023-10-24 19:13,2023-10-24 18:44,N/A,scheduled,,
JFK,AZ,AZ3116,2023-10-24 16:00,2023-10-24 16:07,N/A,MIA,2023-10-24 19:13,2023-10-24 18:44,N/A,scheduled,,
JFK,KE,KE7341,2023-10-24 16:00,2023-10-24 16:07,N/A,MIA,2023-10-24 19:13,2023-10-24 18:44,N/A,scheduled,,
JFK,KL,KL5546,2023-10-24 16:00,2023-10-24 16:07,N/A,MIA,2023-10-24 19:13,2023-10-24 18:44,N/A,scheduled,,
JFK,LA,LA7954,2023-10-24 16:00,2023-10-24 16:07,N/A,MIA,2023-10-24 19:13,2023-10-24 18:44,N/A,scheduled,,
BAQ,AA,AA1124,2023-10-24 13:50,2023-10-24 14:55,N/A,MIA,2023-10-24 17:40,2023-10-24 18:48,N/A,scheduled,65,68
MCO,IB,IB4830,2023-10-24 17:39,N/A,N/A,MIA,2023-10-24 18:49,N/A,N/A,scheduled,,
MCO,QR,QR2294,2023-10-24 17:39,N/A,N/A,MIA,2023-10-24 18:49,N/A,N/A,scheduled,,
MCO,G3,G36198,2023-10-24 17:39,N/A,N/A,MIA,2023-10-24 18:49,N/A,N/A,scheduled,,
ATL,NK,NK1827,2023-10-24 16:52,N/A,N/A,MIA,2023-10-24 18:49,N/A,N/A,scheduled,,
MCO,AA,AA457,2023-10-24 17:39,N/A,N/A,MIA,2023-10-24 18:49,N/A,N/A,scheduled,,
MCO,BA,BA4878,2023-10-24 17:39,N/A,N/A,MIA,2023-10-24 18:49,N/A,N/A,scheduled,,
MCO,QF,QF3035,2023-10-24 17:39,N/A,N/A,MIA,2023-10-24 18:49,N/A,N/A,scheduled,,
GUA,AA,AA1774,2023-10-24 14:08,N/A,N/A,MIA,2023-10-24 18:49,2023-10-24 18:53,N/A,scheduled,,4
GUA,IB,IB4289,2023-10-24 14:08,N/A,N/A,MIA,2023-10-24 18:49,2023-10-24 18:53,N/A,scheduled,,4
GUA,BA,BA6549,2023-10-24 14:08,N/A,N/A,MIA,2023-10-24 18:49,2023-10-24 18:53,N/A,scheduled,,4
SDQ,BA,BA5582,2023-10-24 16:30,N/A,N/A,MIA,2023-10-24 18:54,N/A,N/A,scheduled,,
SDQ,AA,AA1154,2023-10-24 16:30,N/A,N/A,MIA,2023-10-24 18:54,N/A,N/A,scheduled,,
SDQ,IB,IB4790,2023-10-24 16:30,N/A,N/A,MIA,2023-10-24 18:54,N/A,N/A,scheduled,,
BOS,VS,VS2329,2023-10-24 15:53,2023-10-24 16:00,N/A,MIA,2023-10-24 19:20,2023-10-24 18:54,N/A,scheduled,,
BOS,AM,AM3326,2023-10-24 15:53,2023-10-24 16:00,N/A,MIA,2023-10-24 19:20,2023-10-24 18:54,N/A,scheduled,,
BOS,LA,LA6545,2023-10-24 15:53,2023-10-24 16:00,N/A,MIA,2023-10-24 19:20,2023-10-24 18:54,N/A,scheduled,,
BOS,DL,DL1989,2023-10-24 15:53,2023-10-24 16:00,N/A,MIA,2023-10-24 19:20,2023-10-24 18:54,N/A,scheduled,,
MEX,DL,DL8007,2023-10-24 13:35,2023-10-24 13:23,N/A,MIA,2023-10-24 19:07,2023-10-24 18:56,N/A,scheduled,,
MEX,AM,AM422,2023-10-24 13:35,2023-10-24 13:23,N/A,MIA,2023-10-24 19:07,2023-10-24 18:56,N/A,scheduled,,
MEX,VS,VS7587,2023-10-24 13:35,2023-10-24 13:23,N/A,MIA,2023-10-24 19:07,2023-10-24 18:56,N/A,scheduled,,
BOG,AA,AA916,2023-10-24 14:10,2023-10-24 14:00,2023-10-24 14:00,MIA,2023-10-24 19:03,2023-10-24 18:57,N/A,active,,4
STT,AA,AA1391,2023-10-24 16:12,N/A,N/A,MIA,2023-10-24 19:09,2023-10-24 19:08,N/A,scheduled,,
STT,BA,BA5698,2023-10-24 16:12,N/A,N/A,MIA,2023-10-24 19:09,2023-10-24 19:08,N/A,scheduled,,
STT,QR,QR7822,2023-10-24 16:12,N/A,N/A,MIA,2023-10-24 19:09,2023-10-24 19:08,N/A,scheduled,,
PEI,AA,AA1134,2023-10-24 14:20,N/A,N/A,MIA,2023-10-24 19:04,2023-10-24 19:09,N/A,scheduled,,5
PUJ,AA,AA1250,2023-10-24 16:38,N/A,N/A,MIA,2023-10-24 19:12,N/A,N/A,scheduled,,
CLO,AA,AA920,2023-10-24 14:20,N/A,N/A,MIA,2023-10-24 19:11,2023-10-24 19:14,N/A,scheduled,,3
HAV,AA,AA838,2023-10-24 18:05,N/A,N/A,MIA,2023-10-24 19:14,N/A,N/A,scheduled,,
GYE,AA,AA448,2023-10-24 13:49,2023-10-24 13:44,2023-10-24 13:44,MIA,2023-10-24 19:23,2023-10-24 19:16,N/A,active,,
CUR,BA,BA1843,2023-10-24 16:11,N/A,N/A,MIA,2023-10-24 19:14,2023-10-24 19:18,N/A,scheduled,,4
CUR,AA,AA572,2023-10-24 16:11,N/A,N/A,MIA,2023-10-24 19:14,2023-10-24 19:18,N/A,scheduled,,4
CUR,QR,QR2242,2023-10-24 16:11,N/A,N/A,MIA,2023-10-24 19:14,2023-10-24 19:18,N/A,scheduled,,4
POS,QR,QR7701,2023-10-24 15:17,N/A,N/A,MIA,2023-10-24 19:18,2023-10-24 19:19,N/A,scheduled,,1
GND,AA,AA1546,2023-10-24 15:31,N/A,N/A,MIA,2023-10-24 19:18,2023-10-24 19:19,N/A,scheduled,,1
POS,AA,AA2703,2023-10-24 15:17,N/A,N/A,MIA,2023-10-24 19:18,2023-10-24 19:19,N/A,scheduled,,1
BWI,WN,WN3699,2023-10-24 16:45,N/A,N/A,MIA,2023-10-24 19:20,N/A,N/A,scheduled,,
BGI,AA,AA1380,2023-10-24 15:27,N/A,N/A,MIA,2023-10-24 19:24,2023-10-24 19:21,N/A,scheduled,,
LHR,AY,AY4228,2023-10-24 14:40,2023-10-24 15:19,2023-10-24 15:19,MIA,2023-10-24 19:26,2023-10-24 19:23,N/A,active,39,
LHR,LY,LY8016,2023-10-24 14:40,2023-10-24 15:19,2023-10-24 15:19,MIA,2023-10-24 19:26,2023-10-24 19:23,N/A,active,39,
LHR,BA,BA1525,2023-10-24 14:40,2023-10-24 15:19,2023-10-24 15:19,MIA,2023-10-24 19:26,2023-10-24 19:23,N/A,active,39,
LHR,GF,GF6744,2023-10-24 14:40,2023-10-24 15:19,2023-10-24 15:19,MIA,2023-10-24 19:26,2023-10-24 19:23,N/A,active,39,
LHR,AA,AA57,2023-10-24 14:40,2023-10-24 15:19,2023-10-24 15:19,MIA,2023-10-24 19:26,2023-10-24 19:23,N/A,active,39,
LHR,IB,IB4024,2023-10-24 14:40,2023-10-24 15:19,2023-10-24 15:19,MIA,2023-10-24 19:26,2023-10-24 19:23,N/A,active,39,
LHR,QR,QR2243,2023-10-24 14:40,2023-10-24 15:19,2023-10-24 15:19,MIA,2023-10-24 19:26,2023-10-24 19:23,N/A,active,39,
ORD,NK,NK3165,2023-10-24 15:13,N/A,N/A,MIA,2023-10-24 19:24,N/A,N/A,scheduled,,
LIR,AA,AA594,2023-10-24 14:33,N/A,N/A,MIA,2023-10-24 19:25,N/A,N/A,scheduled,,
EWR,B6,B62295,2023-10-24 16:43,N/A,N/A,MIA,2023-10-24 20:00,2023-10-24 19:28,N/A,scheduled,,
SKB,AA,AA318,2023-10-24 14:37,2023-10-24 16:10,N/A,MIA,2023-10-24 17:54,2023-10-24 19:31,N/A,scheduled,93,97
CTG,AA,AA914,2023-10-24 15:33,N/A,N/A,MIA,2023-10-24 19:28,2023-10-24 19:32,N/A,scheduled,,4
IST,PK,PK5077,2023-10-24 14:05,2023-10-24 14:09,2023-10-24 14:09,MIA,2023-10-24 19:25,2023-10-24 19:34,N/A,active,4,9
IST,TK,TK77,2023-10-24 14:05,2023-10-24 14:09,2023-10-24 14:09,MIA,2023-10-24 19:25,2023-10-24 19:34,N/A,active,4,9
AUA,AA,AA1028,2023-10-24 16:35,N/A,N/A,MIA,2023-10-24 19:34,N/A,N/A,scheduled,,
IST,SQ,SQ6297,2023-10-24 14:05,2023-10-24 14:09,2023-10-24 14:09,MIA,2023-10-24 19:25,2023-10-24 19:34,N/A,active,4,9
UIO,AA,AA2162,2023-10-24 14:05,N/A,N/A,MIA,2023-10-24 19:23,2023-10-24 19:37,N/A,scheduled,,14
CVG,AA,AA3554,2023-10-24 17:08,N/A,N/A,MIA,2023-10-24 19:43,N/A,N/A,scheduled,,
CVG,MQ,MQ3554,2023-10-24 17:08,N/A,N/A,MIA,2023-10-24 19:43,N/A,N/A,scheduled,,
LAX,AA,AA1959,2023-10-24 12:00,2023-10-24 11:53,2023-10-24 11:53,MIA,2023-10-24 19:52,2023-10-24 19:44,N/A,active,,
LAX,QF,QF3012,2023-10-24 12:00,2023-10-24 11:53,2023-10-24 11:53,MIA,2023-10-24 19:52,2023-10-24 19:44,N/A,active,,
LAX,BA,BA5304,2023-10-24 12:00,2023-10-24 11:53,2023-10-24 11:53,MIA,2023-10-24 19:52,2023-10-24 19:44,N/A,active,,
LAX,IB,IB4314,2023-10-24 12:00,2023-10-24 11:53,2023-10-24 11:53,MIA,2023-10-24 19:52,2023-10-24 19:44,N/A,active,,
LAX,G3,G36255,2023-10-24 12:00,2023-10-24 11:53,2023-10-24 11:53,MIA,2023-10-24 19:52,2023-10-24 19:44,N/A,active,,
LAX,TN,TN1182,2023-10-24 12:00,2023-10-24 11:53,2023-10-24 11:53,MIA,2023-10-24 19:52,2023-10-24 19:44,N/A,active,,
LAX,MH,MH9380,2023-10-24 12:00,2023-10-24 11:53,2023-10-24 11:53,MIA,2023-10-24 19:52,2023-10-24 19:44,N/A,active,,
MAD,EY,EY5156,2023-10-24 15:25,2023-10-24 15:42,2023-10-24 15:42,MIA,2023-10-24 18:45,2023-10-24 19:48,N/A,active,17,63
MAD,SV,SV6973,2023-10-24 15:25,2023-10-24 15:42,2023-10-24 15:42,MIA,2023-10-24 18:45,2023-10-24 19:48,N/A,active,17,63
MAD,UX,UX97,2023-10-24 15:25,2023-10-24 15:42,2023-10-24 15:42,MIA,2023-10-24 18:45,2023-10-24 19:48,N/A,active,17,63
MAD,DL,DL6775,2023-10-24 15:25,2023-10-24 15:42,2023-10-24 15:42,MIA,2023-10-24 18:45,2023-10-24 19:48,N/A,active,17,63
CLE,NK,NK3353,2023-10-24 16:54,2023-10-24 17:08,N/A,MIA,2023-10-24 19:50,N/A,N/A,scheduled,,
ORD,G3,G36212,2023-10-24 15:49,N/A,N/A,MIA,2023-10-24 19:55,N/A,N/A,scheduled,,
ORD,AA,AA2101,2023-10-24 15:49,N/A,N/A,MIA,2023-10-24 19:55,N/A,N/A,scheduled,,
ORD,AS,AS6378,2023-10-24 15:49,N/A,N/A,MIA,2023-10-24 19:55,N/A,N/A,scheduled,,
ORD,JL,JL7664,2023-10-24 15:49,N/A,N/A,MIA,2023-10-24 19:55,N/A,N/A,scheduled,,
ORD,BA,BA5257,2023-10-24 15:49,N/A,N/A,MIA,2023-10-24 19:55,N/A,N/A,scheduled,,
RDU,AA,AA1763,2023-10-24 17:53,N/A,N/A,MIA,2023-10-24 20:02,N/A,N/A,scheduled,,
RDU,G3,G36431,2023-10-24 17:53,N/A,N/A,MIA,2023-10-24 20:02,N/A,N/A,scheduled,,
RDU,IB,IB4079,2023-10-24 17:53,N/A,N/A,MIA,2023-10-24 20:02,N/A,N/A,scheduled,,
RDU,BA,BA5512,2023-10-24 17:53,N/A,N/A,MIA,2023-10-24 20:02,N/A,N/A,scheduled,,
PHX,AS,AS6277,2023-10-24 12:39,N/A,N/A,MIA,2023-10-24 19:58,2023-10-24 20:03,N/A,scheduled,,5
PHX,G3,G36181,2023-10-24 12:39,N/A,N/A,MIA,2023-10-24 19:58,2023-10-24 20:03,N/A,scheduled,,5
PHX,IB,IB4075,2023-10-24 12:39,N/A,N/A,MIA,2023-10-24 19:58,2023-10-24 20:03,N/A,scheduled,,5
PHX,AA,AA1147,2023-10-24 12:39,N/A,N/A,MIA,2023-10-24 19:58,2023-10-24 20:03,N/A,scheduled,,5
IND,AA,AA3629,2023-10-24 17:21,N/A,N/A,MIA,2023-10-24 20:04,N/A,N/A,scheduled,,
IND,MQ,MQ3629,2023-10-24 17:21,N/A,N/A,MIA,2023-10-24 20:04,N/A,N/A,scheduled,,
IAH,BA,BA4442,2023-10-24 16:30,N/A,N/A,MIA,2023-10-24 20:05,N/A,N/A,scheduled,,
IAH,AA,AA3347,2023-10-24 16:30,N/A,N/A,MIA,2023-10-24 20:05,N/A,N/A,scheduled,,
IAH,G3,G36087,2023-10-24 16:30,N/A,N/A,MIA,2023-10-24 20:05,N/A,N/A,scheduled,,
IAH,MQ,MQ3347,2023-10-24 16:30,N/A,N/A,MIA,2023-10-24 20:05,N/A,N/A,scheduled,,
IAH,IB,IB4813,2023-10-24 16:30,N/A,N/A,MIA,2023-10-24 20:05,N/A,N/A,scheduled,,
DCA,G3,G36292,2023-10-24 17:22,N/A,N/A,MIA,2023-10-24 20:12,N/A,N/A,scheduled,,
DCA,AA,AA575,2023-10-24 17:22,N/A,N/A,MIA,2023-10-24 20:12,N/A,N/A,scheduled,,
EYW,MQ,MQ3576,2023-10-24 19:24,N/A,N/A,MIA,2023-10-24 20:15,N/A,N/A,scheduled,,
EYW,AA,AA3576,2023-10-24 19:24,N/A,N/A,MIA,2023-10-24 20:15,N/A,N/A,scheduled,,
EYW,BA,BA4384,2023-10-24 19:24,N/A,N/A,MIA,2023-10-24 20:15,N/A,N/A,scheduled,,
LAS,AA,AA1699,2023-10-24 12:23,N/A,N/A,MIA,2023-10-24 20:05,2023-10-24 20:16,N/A,scheduled,,11
